address_id,address_text,city,province,postal_code,latitude,longitude
ADR03318,"Komp. Gg. M.H Thamrin No. 40, RT 04/RW 07",Denpasar,Bali,39294,-40.0853145,98.464591
ADR03319,"Jalan Jalan Rajiman No. 20, RT 13/RW 03",Yogyakarta,DI Yogyakarta,51140,-46.845215,-157.400685
ADR03320,"Jl. Gg. Suryakencana No. 68, RT 09/RW 08",Denpasar,Bali,10652,11.399971,78.045024
ADR03321,"Jalan Gang Erlangga No. 28, RT 01/RW 07",Surabaya,Jawa Timur,39171,-82.341216,-24.696801
ADR03322,"Jl. Gg. Cikutra Timur No. 88, RT 15/RW 01",Makassar,Sulawesi Selatan,62864,43.915705,157.577933
ADR03323,"Jl. Jl. Ciwastra No. 2, RT 14/RW 07",Yogyakarta,DI Yogyakarta,61147,80.2133315,98.284247
ADR03324,"Gg. Gg. Pasir Koja No. 132, RT 10/RW 03",Yogyakarta,DI Yogyakarta,56426,-10.6875205,-73.593124
ADR03325,"Jl. Gang Setiabudhi No. 16, RT 08/RW 06",Medan,Sumatera Utara,51161,-24.234993,-125.403423
ADR03326,"Gg. Gang Ciumbuleuit No. 6, RT 04/RW 01",Medan,Sumatera Utara,51462,-23.732237,-170.101235
ADR03327,"Jl. Jl. Yos Sudarso No. 75, RT 03/RW 01",Makassar,Sulawesi Selatan,89327,16.6119955,48.380031
ADR03328,"Jalan Jalan Tubagus Ismail No. 166, RT 07/RW 10",Semarang,Jawa Tengah,30744,-77.648746,-128.804769
ADR03329,"Jalan Jalan Surapati No. 117, RT 01/RW 01",Bandung,Jawa Barat,44690,-46.5393935,-32.852167
ADR03330,"Jl. Gang Veteran No. 187, RT 15/RW 06",Jakarta,DKI Jakarta,50299,32.9580745,-139.401924
ADR03331,"Jl. Jl. Gedebage Selatan No. 99, RT 01/RW 02",Yogyakarta,DI Yogyakarta,72352,-21.0478105,101.831432
ADR03332,"Komp. Gg. H.J Maemunah No. 171, RT 07/RW 06",Bandung,Jawa Barat,96314,-51.535881,124.910011
ADR03333,"Jl. Gg. Ciumbuleuit No. 183, RT 05/RW 08",Denpasar,Bali,86212,-8.937426,-57.248198
ADR03334,"Jl. Jl. Setiabudhi No. 197, RT 01/RW 02",Jakarta,DKI Jakarta,32483,-59.951462,147.253608
ADR03335,"Jl. Gg. Kutai No. 59, RT 11/RW 03",Surabaya,Jawa Timur,29689,-13.8386355,11.82082
ADR03336,"Jl. Jalan Kutai No. 179, RT 02/RW 03",Bandung,Jawa Barat,26071,49.0089415,84.46894
ADR03337,"Gang Gg. Sadang Serang No. 27, RT 09/RW 02",Surabaya,Jawa Timur,85132,73.9771915,-170.61506
ADR03338,"Jl. Jalan Moch. Toha No. 10, RT 05/RW 03",Makassar,Sulawesi Selatan,38849,-4.538192,97.204604
ADR03339,"Jalan Gg. Moch. Toha No. 4, RT 09/RW 05",Surabaya,Jawa Timur,84972,39.9911535,70.074789
ADR03340,"Jl. Jl. Rajawali Timur No. 40, RT 03/RW 07",Denpasar,Bali,09483,-51.389272,27.558694
ADR03341,"Blok Gg. Ronggowarsito No. 187, RT 13/RW 07",Surabaya,Jawa Timur,45687,76.5119945,-15.912219
ADR03342,"Jl. Gang Cempaka No. 194, RT 02/RW 05",Surabaya,Jawa Timur,78634,-80.6316555,9.297287
ADR03343,"Perum. Jl. Kendalsari No. 151, RT 15/RW 06",Denpasar,Bali,04683,-41.4620825,-98.384226
ADR03344,"Jl. Jalan Siliwangi No. 145, RT 13/RW 05",Yogyakarta,DI Yogyakarta,71455,-25.7643715,161.608065
ADR03345,"Jalan Jalan Gardujati No. 2, RT 10/RW 04",Medan,Sumatera Utara,99866,85.327435,-40.906798
ADR03346,"Komp. Jalan Erlangga No. 48, RT 04/RW 06",Bandung,Jawa Barat,70743,-16.6479205,89.445427
ADR03347,"Jl. Gang Cihampelas No. 58, RT 15/RW 07",Yogyakarta,DI Yogyakarta,29809,20.523368,-3.883574
ADR03348,"Gg. Jalan Peta No. 156, RT 10/RW 02",Semarang,Jawa Tengah,16851,26.388925,-74.213885
ADR03349,"Jalan Gang Yos Sudarso No. 25, RT 10/RW 09",Jakarta,DKI Jakarta,08979,-61.8604345,167.817317
ADR03350,"Jl. Gg. Ciwastra No. 65, RT 02/RW 03",Jakarta,DKI Jakarta,45693,72.528573,113.474292
ADR03351,"Jl. Jl. Suniaraja No. 30, RT 05/RW 04",Bandung,Jawa Barat,19958,48.8796255,-93.275422
ADR03352,"Gang Jalan Otto Iskandardinata No. 115, RT 14/RW 01",Medan,Sumatera Utara,81083,-75.194126,-150.429316
ADR03353,"Jl. Gg. Siliwangi No. 1, RT 08/RW 09",Jakarta,DKI Jakarta,71422,36.736784,35.155972
ADR03354,"Jl. Jl. Bangka Raya No. 5, RT 07/RW 01",Jakarta,DKI Jakarta,64433,-55.280441,64.673862
ADR03355,"Gg. Gang Ronggowarsito No. 20, RT 09/RW 01",Yogyakarta,DI Yogyakarta,92627,32.960897,60.507039
ADR03356,"Jl. Jl. Tebet Barat Dalam No. 162, RT 10/RW 06",Denpasar,Bali,36031,23.6328615,13.153918
ADR03357,"Jl. Gg. Soekarno Hatta No. 99, RT 08/RW 02",Jakarta,DKI Jakarta,17399,-54.336695,164.721585
ADR03358,"Gg. Gg. Ciumbuleuit No. 183, RT 11/RW 06",Makassar,Sulawesi Selatan,71888,32.5802765,-44.924598
ADR03359,"Jl. Gang Jend. Sudirman No. 40, RT 03/RW 01",Makassar,Sulawesi Selatan,18114,-74.8667175,169.831414
ADR03360,"Jalan Jalan Dipenogoro No. 121, RT 10/RW 08",Denpasar,Bali,97568,-30.873766,-85.790052
ADR03361,"Jl. Gang Asia Afrika No. 23, RT 01/RW 10",Jakarta,DKI Jakarta,56987,22.782753,-66.129367
ADR03362,"Komp. Gang Rumah Sakit No. 184, RT 06/RW 10",Makassar,Sulawesi Selatan,72230,-38.3758415,-164.682877
ADR03363,"Perum. Jalan M.H Thamrin No. 85, RT 03/RW 02",Bandung,Jawa Barat,05676,48.0692275,-149.038465
ADR03364,"Jalan Jl. Kiaracondong No. 107, RT 10/RW 01",Jakarta,DKI Jakarta,72331,-53.588729,-92.482473
ADR03365,"Jl. Jalan Monginsidi No. 10, RT 03/RW 03",Yogyakarta,DI Yogyakarta,08887,-73.5444785,-72.667531
ADR03366,"Jalan Gang Rajawali Timur No. 77, RT 03/RW 02",Denpasar,Bali,77383,-12.129778,7.316871
ADR03367,"Jalan Gg. Raya Ujungberung No. 95, RT 12/RW 04",Semarang,Jawa Tengah,59685,16.8939025,177.386819
ADR03368,"Jl. Jl. Sentot Alibasa No. 77, RT 03/RW 09",Semarang,Jawa Tengah,52686,20.1055255,81.351058
ADR03369,"Gang Gang Tubagus Ismail No. 16, RT 10/RW 09",Denpasar,Bali,06009,-33.510477,-165.061502
ADR03370,"Jalan Gg. Rajawali Timur No. 55, RT 05/RW 03",Yogyakarta,DI Yogyakarta,06392,-18.0152365,141.95805
ADR03371,"Jalan Gang Cikutra Barat No. 26, RT 04/RW 06",Semarang,Jawa Tengah,13383,37.1538535,175.071104
ADR03372,"Jl. Gang Jend. A. Yani No. 58, RT 07/RW 09",Medan,Sumatera Utara,28517,78.34386,85.565179
ADR03373,"Blok Gang Rumah Sakit No. 4, RT 03/RW 09",Yogyakarta,DI Yogyakarta,58846,67.747895,-112.896637
ADR03374,"Jl. Gg. Rumah Sakit No. 97, RT 13/RW 07",Medan,Sumatera Utara,63680,5.7683535,-91.831739
ADR03375,"Jl. Gang Cihampelas No. 43, RT 07/RW 02",Denpasar,Bali,17064,64.8460335,14.575855
ADR03376,"Gg. Gg. Sukabumi No. 12, RT 10/RW 09",Denpasar,Bali,65532,-41.3171765,159.74672
ADR03377,"Perum. Gang Pasir Koja No. 178, RT 04/RW 10",Medan,Sumatera Utara,65197,25.6857345,-105.529131
ADR03378,"Perum. Jl. Suniaraja No. 20, RT 04/RW 04",Yogyakarta,DI Yogyakarta,35057,-89.363008,-2.22364
ADR03379,"Jl. Gg. S. Parman No. 4, RT 04/RW 03",Semarang,Jawa Tengah,66342,56.9943995,-59.307555
ADR03380,"Jl. Jl. Laswi No. 145, RT 12/RW 05",Semarang,Jawa Tengah,56273,36.0229865,-129.665398
ADR03381,"Jl. Jl. Monginsidi No. 179, RT 11/RW 06",Bandung,Jawa Barat,06045,-9.791739,-164.053032
ADR03382,"Jl. Jalan Laswi No. 160, RT 14/RW 10",Semarang,Jawa Tengah,11348,-44.0130285,46.306327
ADR03383,"Jl. Gang Ciwastra No. 198, RT 04/RW 02",Jakarta,DKI Jakarta,87834,46.4824805,-142.110356
ADR03384,"Jl. Gang Dipenogoro No. 101, RT 14/RW 08",Medan,Sumatera Utara,63970,73.251852,-172.958234
ADR03385,"Perum. Gg. Tebet Barat Dalam No. 90, RT 14/RW 10",Bandung,Jawa Barat,29709,18.133694,-2.529848
ADR03386,"Jalan Jl. Rawamangun No. 34, RT 05/RW 09",Semarang,Jawa Tengah,27338,-35.1196485,-89.071564
ADR03387,"Jalan Gang Wonoayu No. 136, RT 13/RW 04",Bandung,Jawa Barat,13188,-23.826283,-57.837772
ADR03388,"Jl. Gang M.H Thamrin No. 103, RT 15/RW 04",Medan,Sumatera Utara,27838,-68.9678715,46.333506
ADR03389,"Jl. Gang Moch. Ramdan No. 61, RT 06/RW 02",Medan,Sumatera Utara,66141,59.7779895,-150.604441
ADR03390,"Jl. Jl. Rajiman No. 196, RT 03/RW 09",Yogyakarta,DI Yogyakarta,25871,-63.4782205,41.42885
ADR03391,"Gang Jalan Rajawali Timur No. 157, RT 05/RW 07",Makassar,Sulawesi Selatan,27541,-76.577803,134.429457
ADR03392,"Gang Gang Raya Setiabudhi No. 26, RT 08/RW 10",Denpasar,Bali,85420,19.8533315,21.882939
ADR03393,"Jalan Jalan K.H. Wahid Hasyim No. 160, RT 06/RW 08",Denpasar,Bali,94434,46.564249,-6.801378
ADR03394,"Jalan Jalan Astana Anyar No. 196, RT 13/RW 03",Yogyakarta,DI Yogyakarta,09784,46.4380005,-76.604433
ADR03395,"Gang Jl. Rajawali Barat No. 59, RT 08/RW 05",Bandung,Jawa Barat,81123,78.4537155,43.623683
ADR03396,"Perum. Jl. R.E Martadinata No. 150, RT 02/RW 04",Denpasar,Bali,88777,55.024742,86.388739
ADR03397,"Jl. Jl. Merdeka No. 52, RT 15/RW 02",Surabaya,Jawa Timur,03574,-23.538759,-49.046572
ADR03398,"Gg. Jalan Suryakencana No. 147, RT 10/RW 03",Semarang,Jawa Tengah,97886,-29.200996,-178.936095
ADR03399,"Jl. Jalan Rawamangun No. 184, RT 04/RW 09",Yogyakarta,DI Yogyakarta,19888,50.7320335,32.85611
ADR03400,"Gang Jalan Dipenogoro No. 170, RT 13/RW 08",Medan,Sumatera Utara,67463,-24.908655,-152.181486
ADR03401,"Jalan Gg. Kutai No. 129, RT 03/RW 09",Surabaya,Jawa Timur,67027,11.437646,118.563398
ADR03402,"Gg. Gg. Waringin No. 196, RT 03/RW 04",Jakarta,DKI Jakarta,48038,-34.2820615,-23.479895
ADR03403,"Jalan Jl. Bangka Raya No. 155, RT 11/RW 01",Makassar,Sulawesi Selatan,35564,-69.3443,27.274811
ADR03404,"Gg. Jalan Cikapayang No. 64, RT 14/RW 10",Jakarta,DKI Jakarta,69122,-62.371176,120.715768
ADR03405,"Gang Jl. Kapten Muslihat No. 36, RT 13/RW 06",Denpasar,Bali,63101,-23.1223575,93.348959
ADR03406,"Gang Gg. Jamika No. 69, RT 03/RW 02",Bandung,Jawa Barat,62923,-58.530146,126.698109
ADR03407,"Jl. Jl. Jend. Sudirman No. 38, RT 14/RW 02",Yogyakarta,DI Yogyakarta,67555,-30.4642395,110.616917
ADR03408,"Gg. Gg. Suryakencana No. 103, RT 09/RW 01",Denpasar,Bali,57998,42.4756725,-52.832222
ADR03409,"Jl. Gang Jayawijaya No. 197, RT 04/RW 05",Semarang,Jawa Tengah,91852,-59.4632605,-42.981163
ADR03410,"Jalan Gang Rungkut Industri No. 78, RT 12/RW 01",Yogyakarta,DI Yogyakarta,86938,-34.7043355,-160.792758
ADR03411,"Jl. Gg. Pasirkoja No. 84, RT 05/RW 10",Surabaya,Jawa Timur,28959,88.5539325,-44.795626
ADR03412,"Gg. Jl. Gedebage Selatan No. 104, RT 05/RW 05",Jakarta,DKI Jakarta,58561,61.357118,80.144732
ADR03413,"Jl. Gg. Stasiun Wonokromo No. 73, RT 04/RW 05",Jakarta,DKI Jakarta,89029,-79.5059635,-128.085498
ADR03414,"Jl. Jl. Pasir Koja No. 163, RT 08/RW 07",Medan,Sumatera Utara,72948,53.342306,-69.920193
ADR03415,"Jl. Jl. Abdul Muis No. 96, RT 15/RW 04",Surabaya,Jawa Timur,70573,42.9893895,77.727648
ADR03416,"Jl. Jl. Joyoboyo No. 115, RT 08/RW 06",Denpasar,Bali,14096,-70.672105,136.64246
ADR03417,"Jl. Jalan K.H. Wahid Hasyim No. 187, RT 10/RW 04",Denpasar,Bali,03254,-14.0531765,-159.421742
ADR03418,"Jl. Jl. Yos Sudarso No. 55, RT 11/RW 02",Medan,Sumatera Utara,77631,-64.2382645,-9.957667
ADR03419,"Jl. Jl. Tubagus Ismail No. 149, RT 12/RW 03",Surabaya,Jawa Timur,51306,36.9233425,141.488092
ADR03420,"Jalan Jl. Moch. Ramdan No. 79, RT 01/RW 04",Medan,Sumatera Utara,34631,50.081868,-26.576682
ADR03421,"Gang Gang Gardujati No. 82, RT 06/RW 06",Yogyakarta,DI Yogyakarta,40629,-35.367367,59.610129
ADR03422,"Jl. Gang Cikapayang No. 65, RT 04/RW 09",Makassar,Sulawesi Selatan,77793,-44.256978,-149.878746
ADR03423,"Blok Gg. Dr. Djunjunan No. 158, RT 09/RW 05",Bandung,Jawa Barat,69584,42.443355,-114.083938
ADR03424,"Jalan Gg. Suryakencana No. 59, RT 06/RW 01",Jakarta,DKI Jakarta,43681,-50.475147,96.877818
ADR03425,"Jl. Jl. Ronggowarsito No. 28, RT 13/RW 02",Yogyakarta,DI Yogyakarta,10521,-1.5942145,42.012294
ADR03426,"Jl. Gg. Stasiun Wonokromo No. 141, RT 07/RW 09",Medan,Sumatera Utara,12342,74.883922,161.749804
ADR03427,"Jl. Gg. Pasir Koja No. 16, RT 07/RW 10",Bandung,Jawa Barat,69650,-24.1596415,-173.244819
ADR03428,"Blok Gg. Asia Afrika No. 121, RT 09/RW 08",Makassar,Sulawesi Selatan,73095,1.5054765,178.574808
ADR03429,"Jl. Gang Medokan Ayu No. 36, RT 09/RW 07",Denpasar,Bali,43691,29.369541,-144.001998
ADR03430,"Perum. Jalan Gegerkalong Hilir No. 159, RT 12/RW 09",Surabaya,Jawa Timur,46444,18.730396,-110.818575
ADR03431,"Gang Gang Cikutra Timur No. 33, RT 15/RW 05",Yogyakarta,DI Yogyakarta,97466,74.812,124.621913
ADR03432,"Jalan Gg. Bangka Raya No. 119, RT 09/RW 05",Surabaya,Jawa Timur,90575,-46.271617,-178.589377
ADR03433,"Jl. Jalan Rajawali Timur No. 183, RT 05/RW 03",Jakarta,DKI Jakarta,31134,-35.771429,-61.010518
ADR03434,"Jl. Jl. Jakarta No. 54, RT 12/RW 07",Surabaya,Jawa Timur,16076,-50.633482,26.586698
ADR03435,"Jalan Jalan W.R. Supratman No. 56, RT 05/RW 10",Makassar,Sulawesi Selatan,03684,-89.9982205,37.300769
ADR03436,"Gg. Jalan Jamika No. 65, RT 15/RW 03",Yogyakarta,DI Yogyakarta,72312,-60.9227765,-160.147723
ADR03437,"Jalan Jalan Sukabumi No. 126, RT 06/RW 07",Medan,Sumatera Utara,27251,17.094873,-159.479399
ADR03438,"Gang Gang Rawamangun No. 65, RT 13/RW 03",Makassar,Sulawesi Selatan,16535,-15.6379255,-51.470634
ADR03439,"Jalan Gang Kutisari Selatan No. 24, RT 05/RW 05",Yogyakarta,DI Yogyakarta,80571,48.1009635,-133.386413
ADR03440,"Jalan Jalan Ronggowarsito No. 39, RT 07/RW 03",Yogyakarta,DI Yogyakarta,09763,-39.9752455,148.553109
ADR03441,"Jl. Jl. Cempaka No. 96, RT 10/RW 07",Surabaya,Jawa Timur,23514,-48.181003,-57.19647
ADR03442,"Jl. Gang PHH. Mustofa No. 75, RT 14/RW 03",Jakarta,DKI Jakarta,24086,-24.584702,-106.389666
ADR03443,"Jl. Jl. Bangka Raya No. 41, RT 15/RW 06",Semarang,Jawa Tengah,68827,-89.4654165,95.60517
ADR03444,"Perum. Gang Cihampelas No. 152, RT 15/RW 01",Makassar,Sulawesi Selatan,13608,-78.9566145,28.160129
ADR03445,"Gg. Jl. KH Amin Jasuta No. 128, RT 15/RW 03",Surabaya,Jawa Timur,74274,-13.4976355,104.631356
ADR03446,"Jalan Gg. Stasiun Wonokromo No. 57, RT 05/RW 07",Jakarta,DKI Jakarta,48426,-41.165339,19.981331
ADR03447,"Gang Gg. Ciumbuleuit No. 72, RT 02/RW 04",Makassar,Sulawesi Selatan,85565,38.2287465,49.731683
ADR03448,"Jl. Jl. M.H Thamrin No. 109, RT 09/RW 05",Semarang,Jawa Tengah,88346,62.7909775,-153.081096
ADR03449,"Jl. Gg. Rungkut Industri No. 148, RT 09/RW 09",Semarang,Jawa Tengah,54563,-37.9280975,-8.181151
ADR03450,"Gg. Gg. K.H. Wahid Hasyim No. 171, RT 03/RW 04",Bandung,Jawa Barat,15982,12.272337,95.906298
ADR03451,"Jl. Jl. Raya Setiabudhi No. 185, RT 08/RW 08",Makassar,Sulawesi Selatan,25066,57.0819485,-157.904104
ADR03452,"Gg. Gg. Cikapayang No. 29, RT 07/RW 05",Bandung,Jawa Barat,65163,-4.8420965,165.863335
ADR03453,"Komp. Gg. Kebonjati No. 176, RT 05/RW 05",Jakarta,DKI Jakarta,34290,-85.1943235,-178.640472
ADR03454,"Jl. Gang Veteran No. 167, RT 11/RW 07",Jakarta,DKI Jakarta,94592,26.2821305,90.366818
ADR03455,"Perum. Gg. Moch. Ramdan No. 59, RT 13/RW 08",Makassar,Sulawesi Selatan,90952,-32.1489475,-62.038402
ADR03456,"Jl. Jalan Gardujati No. 163, RT 11/RW 07",Jakarta,DKI Jakarta,54615,-41.553015,-82.351801
ADR03457,"Jalan Gang Raya Ujungberung No. 163, RT 14/RW 03",Semarang,Jawa Tengah,96757,42.4785115,50.584887
ADR03458,"Jalan Gg. Pasteur No. 164, RT 07/RW 04",Bandung,Jawa Barat,42100,78.2057365,-175.381256
ADR03459,"Jl. Jalan Gedebage Selatan No. 60, RT 05/RW 02",Bandung,Jawa Barat,35863,16.222256,-51.688041
ADR03460,"Gang Jalan Dipatiukur No. 161, RT 15/RW 03",Yogyakarta,DI Yogyakarta,89044,62.0581725,2.41366
ADR03461,"Jalan Gg. Sukabumi No. 89, RT 14/RW 08",Surabaya,Jawa Timur,45702,19.7186785,173.502708
ADR03462,"Jl. Gg. Monginsidi No. 54, RT 13/RW 02",Jakarta,DKI Jakarta,40541,-49.185923,80.2244
ADR03463,"Jl. Jl. Peta No. 131, RT 10/RW 09",Jakarta,DKI Jakarta,05635,-31.699355,167.295078
ADR03464,"Jl. Gang Veteran No. 30, RT 07/RW 04",Yogyakarta,DI Yogyakarta,36228,47.6871955,-98.679885
ADR03465,"Jl. Jalan Rawamangun No. 180, RT 10/RW 10",Bandung,Jawa Barat,35796,19.749096,142.411128
ADR03466,"Jl. Jalan Raya Ujungberung No. 93, RT 14/RW 10",Yogyakarta,DI Yogyakarta,95139,-10.009009,70.070252
ADR03467,"Gg. Gang Moch. Ramdan No. 62, RT 08/RW 03",Bandung,Jawa Barat,96778,36.8574765,165.00058
ADR03468,"Jl. Gg. Cikutra Timur No. 95, RT 09/RW 02",Yogyakarta,DI Yogyakarta,27330,84.9459365,-152.364436
ADR03469,"Gg. Jalan Ronggowarsito No. 38, RT 14/RW 06",Yogyakarta,DI Yogyakarta,27113,-2.6333245,161.761392
ADR03470,"Gg. Gang Rajiman No. 100, RT 07/RW 05",Makassar,Sulawesi Selatan,26736,-0.334024,-150.476729
ADR03471,"Jl. Jalan Pacuan Kuda No. 177, RT 09/RW 01",Bandung,Jawa Barat,40749,-87.8766445,-176.583645
ADR03472,"Jalan Jalan Otto Iskandardinata No. 154, RT 11/RW 05",Yogyakarta,DI Yogyakarta,62021,-44.991716,-61.328992
ADR03473,"Jl. Jl. Ahmad Dahlan No. 184, RT 01/RW 03",Semarang,Jawa Tengah,12088,2.271425,121.308771
ADR03474,"Jl. Jl. Sukajadi No. 102, RT 07/RW 03",Jakarta,DKI Jakarta,63353,12.356373,103.471796
ADR03475,"Gang Jalan Cihampelas No. 129, RT 02/RW 07",Semarang,Jawa Tengah,41865,42.0404865,-105.475602
ADR03476,"Jl. Gg. PHH. Mustofa No. 138, RT 08/RW 03",Makassar,Sulawesi Selatan,30675,-73.912654,152.376125
ADR03477,"Komp. Gg. Rumah Sakit No. 131, RT 02/RW 07",Medan,Sumatera Utara,54904,41.2401705,26.004433
ADR03478,"Gg. Jalan Kutai No. 172, RT 01/RW 07",Medan,Sumatera Utara,56529,-0.615858,-84.539186
ADR03479,"Jl. Jalan Soekarno Hatta No. 31, RT 01/RW 03",Makassar,Sulawesi Selatan,43420,34.612785,7.394304
ADR03480,"Jalan Gang Suniaraja No. 93, RT 03/RW 03",Medan,Sumatera Utara,13030,19.2298855,169.833716
ADR03481,"Jl. Jl. Kutai No. 84, RT 11/RW 09",Medan,Sumatera Utara,67731,53.049031,115.651563
ADR03482,"Gang Jalan Ir. H. Djuanda No. 52, RT 04/RW 01",Medan,Sumatera Utara,78930,13.046463,122.064854
ADR03483,"Perum. Jl. Sadang Serang No. 156, RT 05/RW 02",Makassar,Sulawesi Selatan,43812,60.5794805,11.840278
ADR03484,"Jl. Gg. Lembong No. 7, RT 08/RW 07",Yogyakarta,DI Yogyakarta,02412,18.643111,-162.18228
ADR03485,"Jl. Gg. Rajawali Timur No. 177, RT 07/RW 04",Bandung,Jawa Barat,58595,47.301567,-159.146078
ADR03486,"Jalan Jl. Gegerkalong Hilir No. 136, RT 15/RW 02",Medan,Sumatera Utara,44739,57.4744035,-42.309732
ADR03487,"Jl. Jalan Wonoayu No. 78, RT 03/RW 05",Jakarta,DKI Jakarta,48653,-64.149568,-86.415928
ADR03488,"Komp. Gang Jend. A. Yani No. 158, RT 01/RW 01",Bandung,Jawa Barat,99366,-41.4474065,5.106627
ADR03489,"Jalan Jalan Gardujati No. 178, RT 05/RW 03",Makassar,Sulawesi Selatan,31748,41.490269,-164.406933
ADR03490,"Jalan Jalan Ahmad Dahlan No. 136, RT 14/RW 06",Jakarta,DKI Jakarta,78630,32.265444,88.442612
ADR03491,"Perum. Jl. Sukabumi No. 85, RT 11/RW 09",Denpasar,Bali,97338,-65.564184,-18.260335
ADR03492,"Jalan Gg. Kapten Muslihat No. 70, RT 01/RW 07",Jakarta,DKI Jakarta,33511,1.8273385,16.501245
ADR03493,"Jalan Gg. Dipatiukur No. 155, RT 04/RW 09",Jakarta,DKI Jakarta,77925,55.524877,157.327613
ADR03494,"Gang Jalan Astana Anyar No. 101, RT 06/RW 06",Denpasar,Bali,26658,-55.049953,159.654891
ADR03495,"Jl. Jl. Pasteur No. 10, RT 10/RW 02",Makassar,Sulawesi Selatan,93289,3.102267,2.129772
ADR03496,"Gang Jalan M.T Haryono No. 35, RT 02/RW 06",Semarang,Jawa Tengah,53378,-5.525902,167.912277
ADR03497,"Jl. Jl. Jakarta No. 25, RT 10/RW 01",Bandung,Jawa Barat,95935,84.132804,51.424905
ADR03498,"Komp. Gang Cikutra Barat No. 90, RT 12/RW 08",Bandung,Jawa Barat,56141,-77.452191,-36.696488
ADR03499,"Gg. Gang Sadang Serang No. 145, RT 04/RW 06",Jakarta,DKI Jakarta,14684,88.6484815,83.962059
ADR03500,"Jl. Gg. Merdeka No. 115, RT 01/RW 10",Semarang,Jawa Tengah,81219,26.245492,61.737557
ADR03501,"Gg. Gg. Gedebage Selatan No. 159, RT 01/RW 05",Makassar,Sulawesi Selatan,63772,38.895305,-71.786444
ADR03502,"Jalan Jl. PHH. Mustofa No. 13, RT 13/RW 07",Bandung,Jawa Barat,85070,47.8698305,4.036363
ADR03503,"Jl. Gg. Surapati No. 14, RT 15/RW 06",Yogyakarta,DI Yogyakarta,51610,-55.7624,80.105176
ADR03504,"Jalan Gang Moch. Toha No. 150, RT 11/RW 05",Denpasar,Bali,96193,47.988744,-134.315356
ADR03505,"Jl. Gg. M.H Thamrin No. 15, RT 14/RW 10",Surabaya,Jawa Timur,83679,22.0791235,-119.999091
ADR03506,"Perum. Jl. Otto Iskandardinata No. 155, RT 05/RW 08",Denpasar,Bali,95970,77.259208,-76.190761
ADR03507,"Jl. Jl. Pasteur No. 26, RT 02/RW 10",Denpasar,Bali,81843,72.113253,72.508989
ADR03508,"Perum. Jl. Yos Sudarso No. 133, RT 13/RW 05",Bandung,Jawa Barat,03972,-40.0658275,-47.722454
ADR03509,"Jl. Jalan Otto Iskandardinata No. 165, RT 12/RW 06",Jakarta,DKI Jakarta,54380,-85.085389,64.981889
ADR03510,"Komp. Jl. Laswi No. 146, RT 02/RW 07",Denpasar,Bali,57989,-62.1566495,-27.905612
ADR03511,"Jl. Gang Bangka Raya No. 142, RT 04/RW 06",Makassar,Sulawesi Selatan,92260,-22.4592955,-86.492519
ADR03512,"Jl. Gg. Jakarta No. 32, RT 04/RW 06",Jakarta,DKI Jakarta,40148,26.277913,-126.590951
ADR03513,"Jl. Gg. Dipenogoro No. 93, RT 09/RW 10",Semarang,Jawa Tengah,90536,-55.28904,51.303749
ADR03514,"Gg. Gg. Yos Sudarso No. 17, RT 07/RW 09",Bandung,Jawa Barat,35389,72.6552585,-149.800244
ADR03515,"Jl. Gang Joyoboyo No. 96, RT 03/RW 03",Bandung,Jawa Barat,69629,-48.233323,-18.339899
ADR03516,"Jalan Gg. Stasiun Wonokromo No. 164, RT 09/RW 06",Medan,Sumatera Utara,73656,-68.6029565,-135.555129
ADR03517,"Jalan Gang Cikapayang No. 24, RT 11/RW 02",Jakarta,DKI Jakarta,49911,7.049147,12.673197
ADR03518,"Jalan Jl. Gedebage Selatan No. 35, RT 08/RW 05",Medan,Sumatera Utara,99736,-12.011909,-57.556878
ADR03519,"Jalan Jalan H.J Maemunah No. 199, RT 02/RW 06",Yogyakarta,DI Yogyakarta,01929,10.542373,-178.492111
ADR03520,"Jalan Jalan M.T Haryono No. 112, RT 12/RW 10",Makassar,Sulawesi Selatan,61091,26.0352985,13.924579
ADR03521,"Blok Gg. Medokan Ayu No. 72, RT 02/RW 04",Semarang,Jawa Tengah,98050,-8.83035,-14.944018
ADR03522,"Jalan Jl. Ahmad Dahlan No. 113, RT 14/RW 09",Denpasar,Bali,12036,-50.8501005,48.424215
ADR03523,"Komp. Jalan Laswi No. 193, RT 12/RW 04",Medan,Sumatera Utara,56436,62.0524855,-45.296392
ADR03524,"Jl. Jl. Cihampelas No. 27, RT 03/RW 08",Jakarta,DKI Jakarta,42552,-24.366368,-20.293127
ADR03525,"Gg. Jl. Pelajar Pejuang No. 63, RT 01/RW 04",Semarang,Jawa Tengah,56880,87.146701,63.27419
ADR03526,"Komp. Gg. Bangka Raya No. 88, RT 02/RW 01",Bandung,Jawa Barat,07388,75.68006,-6.311612
ADR03527,"Komp. Jl. M.H Thamrin No. 108, RT 03/RW 02",Denpasar,Bali,51051,-68.5474885,126.49923
ADR03528,"Jalan Jl. Peta No. 58, RT 12/RW 09",Surabaya,Jawa Timur,04115,45.5492595,-111.514371
ADR03529,"Gang Jl. Raya Setiabudhi No. 127, RT 06/RW 04",Bandung,Jawa Barat,77029,59.5418545,161.842349
