user_id,full_name,email,phone_number,registration_date,registration_channel,date_of_birth,gender,city,province,is_email_verified,is_phone_verified,account_status
USR05239,"Ajimin Rahimah, S.Kom",akuswoyo@yahoo.com,081382010649,2026-05-17 23:39:18.779221,email,1990-04-27,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR05240,"Wasis Purwanti, S.IP",suwarnonaradi@yahoo.com,085512877400,2026-02-24 17:29:20.779221,facebook,1982-03-27,Female,Medan,Sumatera Utara,True,True,active
USR05241,"Humaira Andriani, S.Farm",kajen73@hotmail.com,081437366104,2026-04-04 09:50:17.779221,phone,1981-05-05,Male,Makassar,Sulawesi Selatan,True,True,active
USR05242,drg. Pranawa Pudjiastuti,simbolonelon@hotmail.com,085880249131,2026-02-09 16:42:42.779221,google,2004-05-25,Male,Jakarta,DKI Jakarta,True,True,active
USR05243,Maryanto Sitompul,wfujiati@gmail.com,085850139394,2026-05-21 19:17:52.779221,phone,2003-01-27,Male,Makassar,Sulawesi Selatan,True,True,banned
USR05244,Ilyas Namaga,uda71@hotmail.com,085789027681,2026-02-16 02:45:37.779221,email,2001-05-29,Female,Bandung,Jawa Barat,True,True,active
USR05245,"Dr. Jefri Prakasa, M.M.",joko45@gmail.com,089852012081,2026-04-22 00:22:54.779221,facebook,2006-09-07,Male,Jakarta,DKI Jakarta,True,True,active
USR05246,"drg. Oni Simanjuntak, M.Ak",chelseagunarto@yahoo.com,08566208644,2026-03-16 17:31:26.779221,email,1976-03-01,Female,Denpasar,Bali,True,True,active
USR05247,"Janet Hakim, S.E.I",bakijanmelani@hotmail.com,081446670575,2026-01-21 20:05:31.779221,facebook,2009-04-26,Female,Semarang,Jawa Tengah,True,True,active
USR05248,Hj. Kayla Setiawan,osudiati@gmail.com,085249416780,2026-04-08 03:20:04.779221,google,1983-06-25,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR05249,Emin Pradipta,jefri86@hotmail.com,081887023811,2026-04-05 12:47:10.779221,phone,1987-11-20,Male,Denpasar,Bali,True,True,active
USR05250,Balidin Nashiruddin,tambaprayogo@gmail.com,082360850060,2026-04-29 20:32:41.779221,facebook,1981-06-07,Male,Makassar,Sulawesi Selatan,True,True,active
USR05251,drg. Atma Ardianto,pranowomitra@yahoo.com,08119334553,2025-12-11 04:06:55.779221,phone,1993-12-26,Female,Bandung,Jawa Barat,True,True,active
USR05252,Tgk. Kezia Aryani,salahudinlili@gmail.com,081466300891,2026-05-14 07:36:14.779221,email,1979-11-08,Female,Denpasar,Bali,True,True,active
USR05253,Latika Rajata,dsaefullah@yahoo.com,082282145078,2026-04-22 08:44:22.779221,email,2005-02-03,Male,Jakarta,DKI Jakarta,True,True,active
USR05254,Maryadi Hutapea,lhutapea@gmail.com,082284368586,2026-02-20 06:52:29.779221,google,1973-04-24,Female,Jakarta,DKI Jakarta,True,True,active
USR05255,"Tgk. Artawan Prakasa, M.Farm",wsihotang@hotmail.com,089830796249,2026-05-05 22:00:07.779221,phone,1993-04-01,Male,Jakarta,DKI Jakarta,True,True,active
USR05256,Cindy 52862,cindy52862@mailinator.com,088559116717,2026-05-26 07:06:37.779221,email,1970-03-16,Female,Bandung,Jawa Barat,False,True,active
USR05257,"Kardi Uyainah, S.Gz",sihombingdipa@yahoo.com,085168536319,2026-02-12 18:53:19.779221,google,2000-11-22,Male,Bandung,Jawa Barat,True,True,active
USR05258,Natalia 97495,natalia97495@tempmail.com,082321263713,2026-04-15 09:18:50.779221,facebook,1980-07-06,Female,Surabaya,Jawa Timur,True,False,active
USR05259,Darijan Wahyudin,hestiagustina@hotmail.com,082116951835,2026-01-24 07:41:19.779221,google,1992-09-22,Female,Surabaya,Jawa Timur,True,True,active
USR05260,Baktianto Prasetyo,laswi00@gmail.com,08111222471,2026-02-14 19:51:38.779221,phone,2005-04-26,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR05261,Murti 56642,murti56642@yopmail.com,085225028743,2026-03-19 18:34:33.779221,google,1998-03-24,Male,Denpasar,Bali,True,True,active
USR05262,Harsana 25101,harsana25101@mailinator.com,081787565308,2025-12-22 11:04:21.779221,google,2000-09-22,Female,Semarang,Jawa Tengah,True,True,active
USR05263,Balamantri Dabukke,nashiruddinlanjar@yahoo.com,085587898470,2026-05-30 14:26:28.779221,phone,1997-02-13,Male,Bandung,Jawa Barat,True,True,active
USR05264,Yoga Namaga,wahyudinina@gmail.com,085784154672,2026-02-02 17:23:14.779221,phone,1991-08-13,Male,Surabaya,Jawa Timur,True,True,active
USR05265,"Safina Iswahyudi, M.Ak",olivia99@gmail.com,089785112678,2026-01-14 20:47:58.779221,phone,1978-05-04,Male,Surabaya,Jawa Timur,True,True,active
USR05266,Sari Wahyudin,tambamuni@gmail.com,081283323458,2026-02-15 17:34:19.779221,google,2004-08-07,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR05267,Mumpuni Rahayu,keishazulkarnain@hotmail.com,082312073863,2026-03-20 23:33:46.779221,google,1995-03-29,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR05268,Jais Astuti,ehutagalung@gmail.com,085735064740,2026-06-02 15:29:30.779221,phone,2001-12-04,Female,Jakarta,DKI Jakarta,True,True,active
USR05269,Maras Saragih,michelleputra@hotmail.com,085381066769,2026-03-10 15:40:36.779221,google,1976-07-08,Female,Jakarta,DKI Jakarta,True,True,active
USR05270,"Dr. Umaya Utama, S.Ked",mjanuar@yahoo.com,08111793521,2026-05-19 21:35:41.779221,google,1971-02-17,Male,Makassar,Sulawesi Selatan,True,True,active
USR05271,Yono Rahayu,heryantomandala@gmail.com,088946536109,2026-04-09 14:24:03.779221,email,1978-09-06,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR05272,Ratih Thamrin,emonggunarto@hotmail.com,081239684865,2026-06-05 01:44:40.779221,google,1983-06-24,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR05273,Mulya Habibi,yahyawastuti@gmail.com,085317421528,2026-05-22 09:02:36.779221,google,1997-06-30,Female,Makassar,Sulawesi Selatan,True,True,active
USR05274,Karen Nurdiyanti,prasetya27@yahoo.com,089658422504,2026-04-13 01:13:49.779221,phone,2002-03-29,Female,Makassar,Sulawesi Selatan,True,True,active
USR05275,Harsanto Wacana,hidayatzahra@gmail.com,081687106442,2026-01-19 07:52:54.779221,phone,1993-08-21,Male,Denpasar,Bali,True,True,active
USR05276,"H. Cahyadi Firmansyah, S.H.",wibisonomaida@yahoo.com,088251390430,2026-03-13 16:19:32.779221,email,1970-06-06,Male,Bandung,Jawa Barat,True,True,suspended
USR05277,Jamalia Lestari,narpatidarmaji@gmail.com,085130455611,2025-12-25 01:31:08.779221,email,2003-02-26,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR05278,Alika Yuniar,namagacarub@gmail.com,08118643180,2026-03-01 01:44:45.779221,phone,1974-05-25,Female,Semarang,Jawa Tengah,True,True,active
USR05279,"Hj. Titin Yuliarti, S.H.",hartakahalim@gmail.com,085840585257,2026-01-10 16:51:11.779221,google,1987-07-08,Male,Surabaya,Jawa Timur,True,True,active
USR05280,Nasab 85039,nasab85039@gmail.com,085927939317,2026-03-06 09:34:55.779221,facebook,2005-02-25,Male,Medan,Sumatera Utara,True,False,active
USR05281,"Drs. Vivi Lailasari, M.Farm",banaraaryani@gmail.com,088443464305,2025-12-10 11:00:02.779221,google,1980-06-25,Female,Medan,Sumatera Utara,True,True,active
USR05282,Paiman Suryono,nadine68@hotmail.com,082175869852,2026-03-22 17:01:07.779221,google,1999-10-16,Female,Jakarta,DKI Jakarta,True,True,active
USR05283,"Rahmi Jailani, S.Ked",gusada@hotmail.com,082134249427,2026-03-19 00:17:48.779221,google,1992-12-17,Male,Denpasar,Bali,True,True,active
USR05284,"Drs. Alika Suwarno, S.I.Kom",situmoranggamanto@gmail.com,085364144961,2026-06-01 13:26:11.779221,phone,1969-11-11,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR05285,Perkasa Hardiansyah,suryaardianto@hotmail.com,088584329508,2025-12-16 22:11:19.779221,facebook,1973-10-06,Female,Makassar,Sulawesi Selatan,True,True,banned
USR05286,Winda Saefullah,puspitaakarsana@yahoo.com,081738886374,2026-03-24 17:47:13.779221,google,1982-10-16,Female,Surabaya,Jawa Timur,True,True,active
USR05287,"Wulan Wasita, S.Gz",suryatmibetania@gmail.com,081222419126,2026-05-23 16:44:03.779221,google,1982-11-24,Female,Makassar,Sulawesi Selatan,True,True,active
USR05288,Rangga Puspasari,kenesanggraini@hotmail.com,081395322945,2025-12-18 14:12:36.779221,phone,1987-08-05,Female,Denpasar,Bali,True,True,active
USR05289,Indah Pratiwi,asmuni60@hotmail.com,081924311230,2026-05-13 04:26:54.779221,email,1988-01-20,Male,Semarang,Jawa Tengah,True,True,active
USR05290,"Drs. Ami Zulkarnain, S.E.I",vsaptono@yahoo.com,085995174825,2026-05-10 20:32:05.779221,facebook,1994-11-04,Female,Surabaya,Jawa Timur,True,True,active
USR05291,Drs. Gawati Safitri,kani07@yahoo.com,081290077252,2026-04-15 17:59:37.779221,google,1975-01-26,Female,Makassar,Sulawesi Selatan,True,True,active
USR05292,Olivia 588,olivia588@gmail.com,088265703840,2026-02-22 22:01:09.779221,phone,1984-02-02,Female,Yogyakarta,DI Yogyakarta,True,False,active
USR05293,Gaduh Megantara,siregarpuspa@yahoo.com,087899529526,2026-02-11 14:03:09.779221,email,1996-05-06,Female,Medan,Sumatera Utara,True,True,active
USR05294,"Hj. Maimunah Astuti, S.E.",harjaya84@yahoo.com,088376609761,2026-03-01 15:35:48.779221,phone,1993-01-28,Male,Makassar,Sulawesi Selatan,True,True,active
USR05295,"dr. Lukita Hutasoit, M.Ak",harsaya01@yahoo.com,082247792062,2026-06-06 04:41:11.779221,google,1984-11-14,Male,Bandung,Jawa Barat,True,True,active
USR05296,Dina Novitasari,emaheswara@yahoo.com,082161163473,2026-03-02 07:49:17.779221,phone,1990-12-21,Female,Semarang,Jawa Tengah,True,True,active
USR05297,Tgk. Lamar Budiman,yuliawibisono@gmail.com,081396990459,2026-02-23 03:34:13.779221,google,2006-11-09,Male,Surabaya,Jawa Timur,True,True,active
USR05298,"drg. Yusuf Wibisono, S.Pt",wibisonoprayitna@gmail.com,082239249178,2026-04-26 08:02:36.779221,phone,2002-03-10,Male,Jakarta,DKI Jakarta,True,True,active
USR05299,Maya Anggriawan,latifriyanti@hotmail.com,085821014530,2026-04-10 08:07:04.779221,google,1974-02-08,Male,Medan,Sumatera Utara,True,True,active
USR05300,Yani Wacana,plaksmiwati@gmail.com,081324666657,2026-03-05 06:49:17.779221,phone,1973-12-07,Female,Bandung,Jawa Barat,True,True,active
USR05301,Kartika Waluyo,almiralestari@hotmail.com,082371235564,2026-05-19 06:28:24.779221,phone,1985-07-13,Male,Medan,Sumatera Utara,True,True,active
USR05302,Candrakanta Haryanto,almira23@gmail.com,085724796630,2026-03-12 17:21:37.779221,google,1975-06-21,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR05303,Dalima Saefullah,halimsiregar@gmail.com,089856472114,2026-03-20 10:10:06.779221,phone,1988-09-03,Female,Makassar,Sulawesi Selatan,True,True,active
USR05304,"drg. Yance Firmansyah, S.Ked",elisa94@hotmail.com,081395173192,2026-04-24 22:39:23.779221,phone,1992-01-02,Female,Makassar,Sulawesi Selatan,True,True,active
USR05305,Jabal Najmudin,tarihoranbalidin@yahoo.com,081651264554,2026-03-05 19:26:53.779221,phone,1975-08-27,Male,Medan,Sumatera Utara,True,True,suspended
USR05306,Luis Tarihoran,mitranapitupulu@gmail.com,085375377902,2026-02-14 10:28:32.779221,google,1978-04-03,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR05307,"Devi Mulyani, S.T.",raden05@hotmail.com,089517458500,2026-02-21 17:56:58.779221,phone,2007-11-15,Male,Surabaya,Jawa Timur,True,True,active
USR05308,Edward Wijayanti,jayengmaryadi@gmail.com,082354131165,2026-01-02 03:43:49.779221,phone,1973-11-03,Female,Surabaya,Jawa Timur,True,True,active
USR05309,Lukita Hutasoit,kiandrasaputra@yahoo.com,085188521113,2026-06-01 08:52:14.779221,google,1980-10-28,Female,Bandung,Jawa Barat,True,True,active
USR05310,"Cici Saefullah, S.Pt",aswani87@hotmail.com,081567980791,2026-01-24 00:21:04.779221,phone,1980-07-26,Male,Semarang,Jawa Tengah,True,True,active
USR05311,Karta 55926,karta55926@mailinator.com,085816436362,2026-04-05 20:25:08.779221,google,1978-10-29,Female,Surabaya,Jawa Timur,False,False,active
USR05312,"Saiful Usada, M.M.",wrahayu@hotmail.com,082256915311,2026-05-21 17:42:10.779221,google,1975-09-19,Female,Bandung,Jawa Barat,True,True,active
USR05313,"Ilsa Gunawan, S.E.I",latuponosabar@hotmail.com,081268435712,2026-04-18 17:36:50.779221,google,1975-06-15,Female,Surabaya,Jawa Timur,True,True,active
USR05314,Bakiman Pratama,koktaviani@hotmail.com,085173623860,2026-01-22 06:26:19.779221,phone,2000-08-13,Female,Medan,Sumatera Utara,True,True,active
USR05315,Caraka 81245,caraka81245@mailinator.com,082119623728,2025-12-12 01:03:13.779221,phone,1999-08-11,Female,Jakarta,DKI Jakarta,False,True,active
USR05316,Martani Budiman,zulaikajessica@yahoo.com,081250143529,2026-06-02 11:29:45.779221,phone,1975-09-06,Male,Semarang,Jawa Tengah,True,True,active
USR05317,"Tgk. Elisa Wasita, S.I.Kom",xmaryati@hotmail.com,089797443787,2026-02-16 18:04:13.779221,phone,1995-01-18,Male,Makassar,Sulawesi Selatan,True,True,active
USR05318,"Sutan Mustika Sitorus, S.I.Kom",shartati@yahoo.com,089761494021,2026-03-25 15:04:46.779221,facebook,1974-02-08,Female,Jakarta,DKI Jakarta,True,True,active
USR05319,Gabriella Salahudin,hartakalailasari@hotmail.com,085220453537,2026-05-22 01:53:01.779221,phone,1975-07-30,Male,Jakarta,DKI Jakarta,True,True,active
USR05320,Ira Sihombing,ediuyainah@yahoo.com,081519205111,2026-02-21 07:28:52.779221,phone,1979-03-21,Female,Semarang,Jawa Tengah,True,True,active
USR05321,Calista Hidayat,rnovitasari@hotmail.com,088797528733,2026-05-29 22:29:33.779221,email,1978-02-16,Male,Jakarta,DKI Jakarta,True,True,active
USR05322,Dt. Gamblang Gunawan,jefrisirait@yahoo.com,08116229967,2026-04-28 11:55:36.779221,google,1981-02-09,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR05323,H. Karsa Nashiruddin,amanullang@yahoo.com,08111115006,2026-02-20 08:22:15.779221,google,1995-06-20,Male,Semarang,Jawa Tengah,True,True,active
USR05324,Nabila Fujiati,twaluyo@gmail.com,08569583662,2025-12-25 06:09:20.779221,google,2001-08-26,Male,Denpasar,Bali,True,True,active
USR05325,Kayun Palastri,usalahudin@hotmail.com,081460682649,2026-01-24 10:54:29.779221,email,1999-06-30,Female,Bandung,Jawa Barat,True,True,active
USR05326,Tugiman 65143,tugiman65143@yopmail.com,089692290017,2026-01-28 20:02:57.779221,facebook,1970-10-23,Female,Bandung,Jawa Barat,False,True,active
USR05327,"Salwa Mustofa, S.Gz",nsihotang@gmail.com,085116452258,2026-01-28 13:44:23.779221,google,1980-01-27,Male,Makassar,Sulawesi Selatan,True,True,active
USR05328,"Kayla Puspita, S.I.Kom",danangwahyudin@hotmail.com,085998167794,2026-06-03 21:20:16.779221,google,1974-09-14,Male,Makassar,Sulawesi Selatan,True,True,active
USR05329,Dian Kuswoyo,laksmiwatilantar@hotmail.com,085938080740,2026-03-28 09:40:19.779221,email,1971-01-10,Female,Medan,Sumatera Utara,True,True,active
USR05330,Kamidin 88841,kamidin88841@tempmail.com,089588840252,2026-01-06 04:24:22.779221,google,1983-05-09,Female,Yogyakarta,DI Yogyakarta,False,False,active
USR05331,Ade Usada,budimanprayitna@gmail.com,08568690535,2026-01-08 08:55:16.779221,email,1984-04-21,Male,Jakarta,DKI Jakarta,True,True,active
USR05332,Kani Megantara,wsamosir@hotmail.com,081725361778,2026-06-05 01:14:07.779221,google,1996-10-29,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR05333,Humaira Putra,cahyoriyanti@hotmail.com,089736858900,2026-03-03 07:54:34.779221,phone,1998-01-06,Male,Makassar,Sulawesi Selatan,True,True,active
USR05334,Rosman Maheswara,jaeman33@yahoo.com,088730990374,2026-04-23 13:53:40.779221,facebook,2004-12-10,Male,Makassar,Sulawesi Selatan,True,True,active
USR05335,Eli Oktaviani,dsusanti@gmail.com,08113133488,2026-03-23 21:00:51.779221,google,1971-09-16,Female,Bandung,Jawa Barat,True,True,active
USR05336,Pardi Gunawan,rahmisihombing@gmail.com,089791767677,2026-06-04 08:12:25.779221,phone,1985-06-21,Female,Medan,Sumatera Utara,True,True,active
USR05337,Rahayu Rahimah,vutama@hotmail.com,082385469603,2026-03-28 18:31:10.779221,phone,2002-05-13,Female,Surabaya,Jawa Timur,True,True,suspended
USR05338,"Kani Puspasari, S.Farm",nurainieli@hotmail.com,085190059115,2026-01-30 14:17:08.779221,phone,1971-09-18,Female,Denpasar,Bali,True,True,active
USR05339,"Dr. Oliva Waskita, S.Gz",daruutama@hotmail.com,081279110504,2026-02-08 15:04:12.779221,facebook,2005-08-19,Male,Makassar,Sulawesi Selatan,True,True,active
USR05340,Jamil Sudiati,ibrahim76@gmail.com,085364739517,2026-03-01 05:38:14.779221,email,2000-06-22,Male,Makassar,Sulawesi Selatan,True,True,active
USR05341,Joko Suwarno,pranowoikhsan@gmail.com,081920506156,2026-01-10 13:39:40.779221,phone,1976-05-01,Male,Bandung,Jawa Barat,True,True,active
USR05342,Cengkir Pradana,karsana80@yahoo.com,085979234294,2026-03-14 17:57:09.779221,email,1966-05-15,Female,Makassar,Sulawesi Selatan,True,True,active
USR05343,Mila Putra,saragihella@gmail.com,082378629016,2026-01-19 15:54:18.779221,google,1992-05-27,Female,Makassar,Sulawesi Selatan,True,True,active
USR05344,drg. Galak Haryanti,qmandasari@gmail.com,085385685104,2026-03-17 08:43:00.779221,phone,1996-09-01,Male,Medan,Sumatera Utara,True,True,active
USR05345,Darman Waskita,wzulkarnain@yahoo.com,081330225407,2026-02-16 06:02:57.779221,facebook,1992-10-20,Male,Medan,Sumatera Utara,True,True,banned
USR05346,Ade Wulandari,twaluyo@gmail.com,085118598745,2026-02-15 08:39:15.779221,phone,1976-06-16,Female,Surabaya,Jawa Timur,True,True,active
USR05347,"Drs. Zulaikha Mangunsong, S.IP",yulianayuliarti@hotmail.com,085312852394,2026-05-10 16:40:29.779221,facebook,1974-01-29,Female,Bandung,Jawa Barat,True,True,active
USR05348,Laksana Prabowo,knasyiah@yahoo.com,088673864076,2026-05-09 09:09:35.779221,phone,2003-03-29,Male,Makassar,Sulawesi Selatan,True,True,active
USR05349,Karman 6184,karman6184@mailinator.com,08114579217,2026-01-12 20:55:35.779221,email,1995-05-26,Male,Surabaya,Jawa Timur,True,True,active
USR05350,Irsad Rajata,nadiaputra@gmail.com,088624308883,2026-01-12 17:55:29.779221,email,1966-03-09,Female,Surabaya,Jawa Timur,True,True,active
USR05351,Tantri Tarihoran,kpurnawati@hotmail.com,082235639586,2026-01-07 18:44:15.779221,google,1967-12-05,Male,Semarang,Jawa Tengah,True,True,active
USR05352,Lalita Wahyuni,rfirmansyah@hotmail.com,085240961067,2026-04-09 22:36:53.779221,phone,1989-05-28,Male,Bandung,Jawa Barat,True,True,active
USR05353,Jaiman 34713,jaiman34713@tempmail.com,082173727269,2026-04-13 10:56:03.779221,google,1971-11-11,Male,Jakarta,DKI Jakarta,True,False,active
USR05354,Damar Ramadan,hendra58@hotmail.com,085282955492,2026-05-25 08:57:44.779221,phone,1984-04-15,Male,Denpasar,Bali,True,True,active
USR05355,Drs. Cornelia Kusumo,sakti51@gmail.com,088626731360,2026-03-03 15:44:55.779221,google,1983-03-21,Female,Surabaya,Jawa Timur,True,True,active
USR05356,Gilang 23023,gilang23023@gmail.com,082157691735,2026-04-06 15:01:03.779221,google,1973-06-26,Female,Medan,Sumatera Utara,False,False,active
USR05357,Teddy Wibisono,warjipuspita@hotmail.com,085535270136,2025-12-25 19:43:07.779221,email,1971-06-11,Female,Jakarta,DKI Jakarta,True,True,active
USR05358,Usyi Budiyanto,ina36@yahoo.com,085543197634,2026-01-12 04:30:42.779221,google,2008-01-10,Female,Surabaya,Jawa Timur,True,True,banned
USR05359,R. Bakda Zulkarnain,kayla55@hotmail.com,085385052781,2026-04-29 16:26:08.779221,phone,2003-01-11,Male,Denpasar,Bali,True,True,active
USR05360,"Ir. Nyana Wahyudin, M.Farm",ganda19@gmail.com,08114055989,2026-05-28 16:02:51.779221,google,1999-06-07,Male,Semarang,Jawa Tengah,True,True,suspended
USR05361,Karimah 80310,karimah80310@gmail.com,081520509275,2026-03-12 13:14:39.779221,phone,1978-11-10,Female,Yogyakarta,DI Yogyakarta,False,True,active
USR05362,Daniswara Wasita,yunitawijaya@yahoo.com,08564646105,2026-04-17 16:54:03.779221,facebook,2004-08-22,Male,Surabaya,Jawa Timur,True,True,active
USR05363,Elma Lestari,bhariyah@hotmail.com,085748975760,2026-03-28 03:16:04.779221,google,1998-12-08,Male,Denpasar,Bali,True,True,active
USR05364,Nova Utama,najampurwanti@yahoo.com,088621203346,2026-04-04 06:08:26.779221,google,1970-04-29,Female,Jakarta,DKI Jakarta,True,True,active
USR05365,Hamzah 44251,hamzah44251@mailinator.com,081453871762,2026-06-01 12:20:57.779221,google,1986-06-07,Male,Denpasar,Bali,False,True,active
USR05366,Jayeng Rajasa,padmasarimustofa@gmail.com,089814598372,2026-03-21 01:50:52.779221,phone,2003-03-24,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR05367,Yosef Pudjiastuti,gatot67@gmail.com,089581543466,2026-02-18 15:54:08.779221,google,1978-06-30,Male,Semarang,Jawa Tengah,True,True,active
USR05368,Lulut Sudiati,wastutiana@yahoo.com,088117968882,2026-04-26 08:19:41.779221,google,1973-04-03,Male,Yogyakarta,DI Yogyakarta,True,True,active
USR05369,Zelaya Dabukke,kuswoyocakrawala@gmail.com,08568745331,2026-01-18 03:50:55.779221,email,1980-09-02,Female,Yogyakarta,DI Yogyakarta,True,True,active
USR05370,Puti Juli Samosir,samosirkarya@gmail.com,081255622377,2026-02-15 16:33:07.779221,phone,1978-12-17,Male,Denpasar,Bali,True,True,active
